order_id,seller_state
64108ebb55ecc7f1a9a4477c5b0624f4,RS
ad1aa8b8efedf5f8fc4712a4e380cc4d,SP
d208c0e6c8b9829a4ede83ff0caa36cb,SP
29c3b79aace1b72a82b1232bf494e16f,SC
0005a1a1728c9d785b8e2b08b904576c,SP
6dac04f41aba0a18ba91cbe9779267c7,SP
76733b53268aeb701189fb974dde101f,SP
412d2be13fcba6c139d5c9998e77a7c6,SP
a7f32fc78c47cef1cb91cfc0889e985b,SC
0abc7357d2bbb06a7d4d0b2a24d4ebd3,SP
836e4cb15d850d5cb77cda4c3c387665,SP
cfe7b4c34db01ec6e038ce0d1f4e75c9,MG
c564e930a1736cdad54cc4ee07df2fb5,SP
660a7ffb4e94f34f45b4a1e2c04916d6,SP
2d06d0f685d85988dd10f283e5da1270,SP
e1f693a7777b9f6ff730a9d2b45a56cb,SP
f11fa7d0f434a225ec6d229d5337ced4,MG
2a1f5c158f6ca7684580df9eae319db4,SP
792759a41151d6118cddc7b809c9da2d,SP
d3ac7f284f550007e269b7d526bebd53,SP
448fcb3ecccfb7254d000601791ca605,SP
e5ce0260311bb22e88a68521703a29e3,SP
a99bed70b800227cc293174945a645e0,SP
e21fb196bd04dacce0907722f0660282,SP
ed9654afff985864a8b75b3c1725f67c,PR
bc4259cb82833f82cf7107fc67843f79,SP
17a5005ce09865784a18052d65e9e050,SP
9819219d69f9de4d4bb3180daf2edda5,SP
ffad90ea25b9d744b18f8079de0b988d,SP
ebc00d28934c1edd775b307bf5cff160,PR
78cdbeb2b6df14128f5de0a1d2c70561,SP
4a661ab7f8cc33b9cb79df5c0b912a73,SP
5b244cf7290c20fb5ffbdefa2845cbf0,SC
d3d5d98dda9bb549d81a9b4b9e404bc2,MG
6b42a19086fbc8038a2a8e561a47a897,SP
5bd09c25c13fd88f4f9928d25cba13e3,SP
f60ce04ff8060152c83c7c97e246d6a8,SP
de11626bdec1c2e2c4f907036e55b981,SP
b1db5f0906f790f7bbc7df91df3cc1f6,SP
d108fd23680159d7981c0da9a46fba79,SP
55f7d464556078e4c8b4fdf028feedc4,SP
158a3c94f1c31ab6a1e4b818c150ef70,SP
b48a5fd9da47758b7a3d89365b50f811,SP
d7898ccadc85889e683ff908985b3a2e,MG
277427ea3d46a465d7311f4107515ba5,SP
c5317bad0d8e0da6245fb7cd76226736,MG
64f037d43d71fa8da3cd062e493252da,SP
5a8b1c05111ba4fc4dfc6b9627ee177a,SP
3365e7a67090957e53e3a06f20029378,SP
8b95218ca1e8860d7a256f2e9022d8ba,SP
dd8f12312aaed12f182c3b3f1b28f5ba,SP
cf2b932d25c7f902faa52f469b89c1c2,SP
9c3fe119bb87723856e0d807d2ddf37d,SP
cb9419b2db4cc2797c93a4d4cb27eafc,MG
3b1bf20520476dc7b150dd52f521e525,PR
122154e627ed5da2a413b777f408b840,SP
522a5e4ad2f2d51be25ae597da2b8197,PR
4858e8163239ecb307ebe97863cc948b,SP
8f80c260c49e02ec6dabd0385b79e1f7,PR
122d8cc78a762990dba0fd768342a334,SP
0c1131dcb8c6ec0c895af6aea3e70983,SP
15315b01f91360542649d0238fdd4d71,SP
91f1ac61a8e729f0c88109ea99fef51d,SP
a7be2467cdcb078b2ffdea6fd401952d,SP
294f94df7d2ec239123fdca1a458e0ff,PE
72d35321453b32c80a4427da5f385c9c,SP
1e80bd664bc120ddf4d789b7b9455e14,SP
c583d1e4fd69999ff69ba3b41639434c,SP
132b39be91080ce2062bb6bede4d45c0,SP
97fe6393705790dc4895bc1e7da3b3ec,SP
37f02a54b7a8290c4afc59b4171a4718,PR
0417c9ab9d789459e660e8d325ce4a6a,SP
f23026c2bb8bf3bb814eb4454f169f51,SP
f562f8a4adf5a459176f7170d0da220d,SP
38e300c6758b36eb5bb0234a3ac1fe53,SP
6864a2123ff29285627d16be37bc8b02,SP
9d9cff01f6fdf54921c214e893355fb1,SP
a917dadebfac700fb6fcbf80126d4f57,PR
d67f2941b4a27d61f6176446533e3766,SP
0b50feddfae831cc657a703f9d929025,RJ
8bc4ec47148eae2b4ca051dd24c25a86,SP
2c0850997a2ee7ab84dbd7b4c909b667,SP
a510c00bf911ad87c19350719d460ecd,SP
8a6aa542c859c76d350343d616e3197a,SP
75e8542a91d9e76f206025e089a981f2,SP
f17af50f27c9a60c151065658aa58edc,PR
4ddf6c937ee248504c71104627543a23,PR
fb6255a1918bd0e1307df9f810b3bfc1,SP
a4de5e12d0e969340cb9f32237c16772,SP
142721e620ef263e3d3ffa99e7c0e096,SP
93dbcae5a986d0f7103a0bc2929e7f18,SP
39a82394b2cec13982585114e7f6838f,SP
b7293e3014a7261f0d26d28a1e927864,SP
35f741bc89012d1594cfb82d0d9da8b8,SP
6a106cdfc412587379e3e65b27091e50,SP
42e1c1e283ac7a8dae4628e0fb152dbb,SP
b085981e816dad29812a8972f65d3fc9,PR
ad5425b24e9a5cadeaebcb9f6f8347f7,SP
4336f383d6d1f9c9d968406c7a920fd3,SP
e71929c560756149bdc712141dfa17e8,SP
95f4e9b4497d4252fabb3e69e0f67ce5,SP
930ce01cc6b66e9582938cc79f835ffe,SP
a477cdebba202e2c15cae2e35dbac3b3,RJ
2d0f32fa8bc7885514c176ca48f798d6,DF
2a5e2ec255be0a5cb7bc1bb5d21deb07,SP
4884b6f84bbec8bdf35b5380cdc0269f,PE
c0b4e1cd8410a7ec7d6262831e80d146,SP
946a2b3561cd706b8a7eb04fb08830c4,RS
b2997e1d7061605e9285496c581d1fbd,PR
6cc81d57e84149f55788bccafc8a48d3,ES
61c5dc8ebe7576aeb5bde7e51ea1b490,RJ
b0ab2270e1963a7e70de3b7b433bfc2a,SP
0c5eda39e0658b7d2c514e27dd287cad,SP
0f7f3fcd5523d759e8e17084e45439d5,SP
2f7a7c29354db7353c1887d24ae76636,SP
157807bc5bce90ec70c2ace65fe8e394,SP
57be20dc5f786ed372add8e3f28be447,SP
f7c666a64887124db742dd9a8a4e300d,SP
cdf4b0d5611fbf52e84ea0dc45f5ba8e,SP
54d590c80154b4cd2008ed42260cf1ef,RS
df19d1b00a1e07ad04c791d1301baacf,RS
6d182a625d3780efba31f2ad22cec6ba,SP
a0983a63c7a4497e8f4c922f689e02f6,MG
87e628a37d874ec67e4573f102c4c4ac,SP
fdfb66d87e905833548d15ef7f08ee60,PR
946618322795acbec1b5c63fb3634ba0,PR
67e54a5ddb5e864b3ca5442f999b55ed,MG
a39e10cd50b6f28c58ed01ed8e7b727f,SP
4872f8ddca1a62529306384f9c48cbae,SP
f40d6e04209aafd02ba09a7bf54146bf,SP
d78e60908f7ab8af68dbd22e16d179f4,SP
58390adf4de979dcc0473f7de06c309a,SP
a7f8e3b5e7e9f480a27e2f410e560e16,SP
6686e93efe206ed03777981a67e8c1db,PR
a057ba313e2ecf618126061eafcebc45,MG
ff014de83d667807820e68d8ea975281,PR
36ea02534d94c9d58bbbd06fddb3fa9a,MG
2b6219a323962e35e29ad623d82fbc5b,SC
ac40627fa08c6c47cdb3648f3e14901a,MG
3bf00487d4ab4ec12db62d8c542762c0,SP
4a550b015950a8b9ad80a0d09ca1c5bb,SP
6916bfc2979a20759a964f5addee58d3,SP
b41cd75853511ce5fa49b43cca5449f5,SP
9cd28af4a02dd368c02825e1bf9ea210,SP
96c5a073e3376be80ecf5e3e23f8ada8,SP
ec61362ddd74b12ee8f72f43752044f8,MG
84e0fd31977e457ca804a61921bc5c59,SP
0046176ff0dbc2a178b7885355dfbb71,SP
0e559702749c8ecac2272fa97d1624dd,MG
cc127d6da252fcf95e31933ee207923d,PR
22e899657e64cb7c60e18c2dba129498,MG
0eeca7beaeaa9b986ac88e4548a45811,SP
932a3be1b6a43815872ae094f24afd2b,SP
7681bce993e841ae140c728b7c8f1b9c,SP
ab5ff0fcd7789a6b96e8f90c47e0ccc9,SP
0149c597dcc0963d7315f904495b631c,SP
1c7a2b989035d96cd218d9b9f352c098,SP
c25b7410c11056133dd5908057f4ce6a,PR
30ab609acdb1c2d3756dc46d1e7d93f9,SP
256ab4c9ccea8769bf3a40928e744961,SP
aeb81ccabe4f164a26e763cd5b07fd99,SP
a6f9a160004ed7b4b20bb24c1eeb5871,SP
358f7c2eece902dd795421e4937f0142,SP
4c8649cbc5b80495a3d6df0ef599072c,SP
0848fc09700c8afc1c372a4b2b7be70a,SP
53251dae6eb94ed4fa67b57bd60e58bf,SP
5f482802d2cfd506df0097347965687c,SP
294fd0f1d32fff9fcd8195f1d778d192,SP
52e0ef964835e225bef5565b7cb87f0c,SP
3ceb8926c7d570d68d8307beb320f2ae,SP
9139a2f22755b6ebb19786825a9c3070,SP
b3b40bcda1fe524c03457e083bfdb5bf,SP
08445c33aae15e7639ae685a2763bf58,SP
e82323311535cbac6219860ae75532d3,SP
b36511d6ed0cbc11beb1ab142ab3021c,SP
789efe01c5431a828ed0f537a7057016,SP
9bd75a47121bac1956e6b353776128b1,SP
f7310018040436b01ab03f81b301b5de,SP
39fb1fc5a9e0a1429bf9c25c1ef75ee6,SP
984c8458b4e17a487d85b16c9ce0f00c,SP
bfe2018d49712c5c36ce0ce9307249a1,SP
2f1142c1bd6a656c18928bd51215565d,SP
a208f1b14dd7bd4f2830243124d9714f,MG
846245fd0ae27dba2f13054c098feb97,MG
40aa89b7cd7a1c649a752f6539c4a57b,SP
f6bacd0dbc1aa8e5256c4bd6e4b08b03,SP
82d92bb4cb757bd10c5a06e13c7ebcab,SP
f4b5549e1f7d4f62f52b0512657744c3,SP
9462e7a4367175b2b6f56caf761c6df0,RS
565073e67c654be3a7e7fe0e10e36629,MG
c36b97b242c0409d5f536b647b56256e,SP
9a277491a047f16116a18cb2a4332918,SP
ce9927d9150ae96a67b99a89822ed59f,RJ
ae9f9adfeb3a33fe59da5bab6678e5cb,SP
d0e9bcc931b111b202116edfedd5f195,MT
4ef4d5ad1ca0e17cc5c92da8acbb0773,SP
aeae13bf1962c0a747dae0f007b2b313,SP
c1e8ab8d063eba72d530b57e5b05f919,SP
324687cda932c3d68b91cb0fb2ea653e,SP
4b9fdb48eccb25686cf34b966d7f0292,SP
f72af8df59fdbc3f45aeb2df4e1e9ca1,SP
e13b79bd2df632e6d095f6e31023e827,SP
c603e35e0405eadd985e681f1a8c95d5,SP
3473b2ac470644fed5ff35254ec7a759,SP
3bca49014e80b5b5ce060f17ea5baed5,SP
eb7df5ec433a5660c84c3a2e1bce192d,SP
ff07e8cf368d59bc41752e3648994b36,SP
37ae934eb8bbf96b80869741b6ec8d7f,SP
5bbc94ad182b8b20ea955b1c3cae7d60,PR
435f78ae47ece6a55453fc7f80f19ed1,SP
8c40ac9725c892399870b555b8d45978,SP
d077bdffbb5406992a86cb86d68f80c0,SP
541908a1babbdf38261cbe80129fab03,SP
20659f110925368e86835f912f0507ac,SP
1e9d34d879a6b6a109fe4403c0ca5aaa,SP
2d016564dff0c20b352e75b48e543e32,SP
cd38eeff6b0ebffe1200329846d83987,SP
e0db4ac24a1ec63aea6358043f528182,SP
4611eb5693ff0b8ac1ccaebd3d543bae,SP
a8604cab2666019a362125208e616446,PR
bbce568b3f47a619736a632cfd4e7837,SC
7c29f6fa9efcbf410b4bbb9362b9f7c9,SP
b2dd81c62d0bf804a563d82998d8e1c4,SP
df9a9799d18fea4a40cc802a44f7c400,DF
81e035b07fa347e5b333f9a2b4616e2e,SP
55bf02fa5414e7b29c5b651c33626e9b,SP
12a5b8020b9000268a9f108bfe97cbe0,SP
afcc50b228d8ce31105df9e1c98b4130,SP
17220bb11a8bc3ddfe388dedfe4e4de9,MG
8258ee754942254bf787b58cfd650a73,SP
4df721b8d3b3a4803b1704f3676a420f,SP
bcb07b4577d1cb52bafc1b1b0c51c47e,SP
0b54477549051598bd77d59bee6182a7,SP
0cae2524ce4d7c4658153705a054c722,SP
7aa62957446715905f98f714be58f580,PR
de779f93dc5f7dd9ac51b22380685ae5,SP
2f5c9e01ce9f58ed0a7ce97bcb667a33,SP
10016b700b98966403aafded9f2e168d,SP
b9caafcfce2316e8aa42f6cf6327ff02,SP
72b34ae1ed3ddd65b13c86247dd37cea,SC
65c863d90026e9dd4888e28d2135c983,SP
49287801ce45d679f7744b39f6fb6131,SP
7e129ab6f658f6b2eccebeba30d16f86,MG
34b7b4a618b1353f3f3dd088fc4a2300,SC
13134fe6dc043430a875ece99381223b,MG
0ace5fbf6db2942061542a808558b9f7,SP
1ed6f1be3a82fe23b8b889e83e60c60a,PR
40e374fbdf8b48fda863fee6195ff2b1,MG
d8c3814df9c4a328159b280e60a59486,SP
c67c6e7178cff9848b2d6556d1670fd8,SP
62da6eaeb0bb1013bcd1e66d7a93546e,RS
43d15639614829b1cb997af5c0f5f7b0,PE
da0b8ba8e2730558871c2f9eb672e787,SP
f409e6b1a36ed880f8c2280446f9e6bb,RS
81643a310d1fa764a5097fa3545d4a90,SP
d273ccee1a7ee1a7013cc285da0ff429,SP
ca458006762941e7a7bcca41fc9eb585,SP
3ac2da2ff7a04674a3a463e6f429da29,SP
b980d737d846b36f807b28e40796003a,PE
9a3581c4e55c2447416ca021ccfd98e1,SP
a86139e0d4d95f37f763ce3060d04982,SP
cf4eff954b06c19d96be7d6792a1da3c,ES
4d288f2f1f3b59a97c364a2bf728b912,SP
47f04d07b8f03a7a5d7a034d80cd257f,BA
558bd4996eeddc5e4e29295bcec08e32,SP
d382b95db47e1184844771720a5f947a,SP
b89abfd3664f6d278d90b13536d52364,SP
584841703aaa81e11a1fb3bfac2056ea,MG
deaa78be2b1ca6ec321fc94b91bb9e32,SP
42325f18762da22d5f98e4db3cbc464c,SP
ea55102263a7f58c4b3090b655c2bc00,SP
0ecbb908b4b062b189e1723ef9a836e2,SP
dd3dd13a29f9f7e18823e1fd5d412696,SP
778c123689474f1e0abaae724ebe2136,PR
8f9bea8b0d14b8500fda8f3ca1e3fb78,SP
be7a8091a9dc887ea17ef816b6edd96b,MG
0d9132dcd087abbb6771db9371e1f951,RJ
efe03a561138a005da4b1e37d1b2ef36,SP
79bf05438738958b495424724f6b27c5,SP
e44411a5a41caaf23d52f1600d31d888,SP
6da4587a1165373a6932574c423a0791,SP
ff29c7cdeea12d00d7b40d4879cce688,PR
17a4db677e57484f24eb68217b8de4c1,SP
c99f547e83c25761f4c58fd7f41cd337,SP
fbd4422ecc2ad73dceb31e63c4b9a6e7,PR
2eb223bca7f1fae261d99669d7e8b20d,SP
3d7f13cbce981bf24fdb6f18dc1f174d,SP
946d4f5359317f054ef617725b284cc3,SP
1a7b699187ad9cdb9d6dcf647450b861,SP
77080543f51349f692202d57d1ce4b99,SP
fe1e2671bc0399317906b86ef1c12593,SP
c982c1af10010b2f227a2ceb69a994fa,SC
c6375a52330f2050e91fdca954b2e817,PR
ff89ef7b3952bba5ac06d61c4a79ffbe,SP
e0e47c0af7044370987d4b95028d9f53,SP
7ae485d40dde266f84845e1f34d74753,SP
9f998c349e0b18e16fd662653297b4da,SP
cd5c3847a5c93d505f96c0ffca7f3a24,SC
053424c24c059910d1e31829dddcd4d9,SC
ef18e24fd3d9f1aee48d85eb83bb7425,SP
cfeaf2d533a561edf1924cce57d35cfd,SP
323bbdc2ccee2a7f26f2a66fca94e58b,SP
1aa297bbbaf5713012d3a1431645b2b4,SP
37cd892c7a6275aecbe6dfdcee8de6b7,DF
24fb043e826beb6ce5d4a5ea240856ad,SP
fc00f81a771664dd85e2ed1bf9e0db82,SC
9bdb93ca8e16e9436136b6ed68b6d507,SP
acbe08c609ccb7901159882c5a558cfa,SP
31d78e2d1dd32ee5c8cb1330cc0b2669,RS
adf119c06ea77cd7d347b943780c37de,PR
19c0bfcd4496e4f2c70c779226c8605b,SP
fb69c7597d5c2d0f839030ab8618f54c,RJ
2bc3d02aecb787b5e3272b681c0092e7,SP
d433f15d756ab14939321574177af37f,SP
96c51bb328e69e3f0fc0840d6de16c0f,PR
d93a43bb061ed0512c59729ff759da67,SP
a8afb675f678a7b0b1733fa6c8d9c3e0,SP
dcfbe9e7ba8ef35633e74ef65bbcdb3e,SP
a3b5da7c8f8d9a1edf856dd01f9c91cb,SP
793d5734dbcacd65ede9e18d93ff8c84,DF
b0a472e075b205f9598c0dfb2cf6ed97,SP
02a96427d96112413499795f52a9a4e8,SP
abc9c2786dc2f953a2ca3f812ab0c89f,SP
19225676ff2a0f88c9d5b21fbe69494e,SC
7a255b67322e2c359d3ed389b9f4695c,SP
27dfcb9f2c90418ba2ab5c39f140198d,SP
cd9aa6fcc68d8352f12d7ca709c294f5,SC
baa6a79da6b02b2a756bafd22ca73636,SP
880e262ca224fc654e306f76653f4d25,SP
a26e7f9e837757064a8149ad2b918f92,PR
1cff0fb86f1f68d69f65f7a9746f2096,SP
49626271ea0fa255a99b34978f50ae68,SP
5d472ca2aec9170cb16cd9f094ef8a85,SP
133a123493a55f389917093bd41fb184,SP
0a3d9f14b1781670b56b1832ba291095,PR
9579eb9e9bead64bf62f5167da64fab2,SP
baceff219fc0248362312e53ade80ec3,SP
331ec8fd37b237cfe255176db487a755,SP
28d6266168cfd43a9f7d1f2f2f07f54a,SP
a2dd49b6ff8f34233706aa765cc0607f,SP
78018da6cd678e170c59e759cfb4d754,MG
a5ab32d92df4aa22033de78a4c20dedb,SP
973ca2839f11804b5118ce7368f188a3,SP
bc6e05c3335f87caadbcd6c80de46ad2,SP
bb0254422b24df86bddb238203a16aa4,SP
62505127063f51deaf665f237ee748c2,RJ
85647e1ff3e4b10814f375af01c38836,SP
23c8038b81572fc7faf9c13e6c82e043,SP
5b3bc5b8d24159d46b9d4a9ff4383f8f,RJ
50ec02cdd09a0a80fbb65a1505eed464,SP
8309d4331303ee734179e1c7da304fe8,SP
04105b54650921ca3246f52e6f175f46,SP
30135390209cdfedeb251c27001c63e1,MG
3b9e35c74ea3d790373a88640019ed9b,SP
1aa41f17180cbb20e6059e9f21717707,SP
4a84096c064c8cd3d887cf815a923c06,RS
ceea3b56a13c40b2f0186e69472ac7cf,SP
7cb72e0bbd081c1483fb0b200266b7d3,SC
9ad8a5a07627839df5c41599153d02d7,MG
a27eb404169bf0159dcee550b59b9d5e,SP
17e8356af05cf890ac4604347b3c17a6,BA
a1b33721861b62138c1c0df2811607f0,SP
329c5c3b5a57c04d68cda99d7f94403e,SP
efd36975d7d35f5e51dc4e13aabc0f2d,SC
cb34150c7912c6a848be6a756d4e97b3,GO
83d0857ac987879b479b12fda691870d,SP
152743f188270e1ffdf65348aa6f205c,RS
ecfafbdac2fa97abd625bb499d83c50a,MG
b3bab804c76ad164c8aba19684f85e38,SP
db7f48023b3aaa3002217d55bf03ee3c,RJ
47b057651b917dc455af22ed02390172,SP
0c139f0f63f0a404368637f931e98d01,SP
5aeed29ddb185bfbd86f0a2d8a11c5e1,PR
a33704402f555e9de8c53d4a0046a656,SP
14e1335948fa1aacabaedacaf51d545c,SP
158b852314d09859615960dedde796c3,SP
a9d1aee0bde57de8dbdcb70f2dbc410d,SP
89bb6370b8f4db5bb27df0ff6c20cec1,SP
9555e91e7977061b2d8bcc8820fc40c4,MG
113035b11296fba96615d97215b9e301,SP
cccf9681b96cdd1beb7f99ddf8b59b18,SP
51bf8106a8d1c81d402b04fe983b9b0c,SP
ac56c167333aca5b20ab180d2f00079e,SP
14c7b3e2e0b5fd7ca0c342658c37347b,SP
49f6f4d206c26f0d3ac78e343ac619d7,GO
c097ba1708f952d3c081e4dc6b27148a,SP
0c29ee02f432c35cb24a70317de6457c,SP
7b2980930a29eada8d40bdc3932a7257,SP
725d5b45e6010a8d3da5106833e22bd0,RJ
831952ca04d1d36924a04d74adf09a8f,SP
421858efed531b7cdf327d05df89f0a7,SP
9bc4b2deaca0c4b762c45b03a70c030b,SP
20ef4f721610e50167d484f950d19b77,SP
d52a18d8c96fc34ed51cc6b9535e5964,SP
bba30fab08220779d809343f597e9a46,SP
2c7f73bf1d90525ec774ff8806274d55,SP
f8bbf6bc03d0fb7a5a78e3dadea9f278,SP
57df8f4c76508fd7b520deeb75e2587b,SP
558a2813efccba296a15fdc10cd85acf,SP
8f3764cf2bebf60ed4e426faefff6ab1,SP
c962c201a85de03ef0e3680ab20d2102,SP
2f8542c0ec9dabf60950c6ae4403fdfe,SP
6d5b02afa38b0682ac9c0ca1cc98b463,PR
0784e3f6a8f38d4ce8ecbf36ddc57c78,RJ
c1377e7b1831c006b3739d06c303ea69,RS
17fa7da2f2250f22adb5ca2578972618,MG
0608991422469365a7b98644f2456aed,MG
8f79a0d3f0989f318565ef2aa28577fb,SP
429d5f4eb3474a4b3e21cc1129787f74,RJ
6fa3706fe8cb643a03e2c14e2ecd8799,SC
11f0f637c5a38b66abd963cc1926f152,MG
7f7459900662af489ef7c24c730e4dde,MG
531ddb8d1f19f42dd24070ea9eb48017,SP
6567e0ba7d75594aacbf2ae3bc9a52b4,SP
ab85b4f1004139c85b34c049131c8030,SP
6810c2b3b3587a83d4af69dcb68295f9,PR
a996de878f5347137d45b75fa47cd312,SP
143c703ed417ebaa64077dcdc2c820a9,SP
fbbd2baf2d839f10d73c99b4642ce46b,SP
36fa9568947553fb83c9ad0726737a12,PR
ed0bd11dccfe74e31019ba133badf088,SP
392ddca7a63143f9ec76350a09e0e138,SP
867b39e996af1e8e8a013206d83c98a4,SP
65d1e226dfaeb8cdc42f665422522d14,SP
1dd524259037e53865e1fbee3697183b,SP
1dd4114d014ff38caa0b9a94b9461c37,SP
9ee843f1dbc9e086243f0d789e7abaf0,SP
78b705f0cc3c972f50aa93342f6797b0,SP
bd980aa838a928b56ab1e0a2bf4d7706,SP
4d9029f2c1721a0d915d363ef3473499,SP
2d858f451373b04fb5c984a1cc2defaf,SP
6fc43344397e467b002e0255391ffc12,SP
33ba4f801135f88f6836ade6260d0623,SC
41e12d2c0b4b336d20ccb6d37cffdb17,ES
678563117c6bcedcb0f9d98e8f3faf23,SP
0aec9f1ca543dc390eb38620dc9c6429,SP
ff1a118ab3b997d4c3f8ffad8e6734b8,SP
16198b0458c017eedf2e4c11092a08ea,RJ
e9f0f8f24251a03416e4e76735969db1,SP
e46c1a835d11d387ba01a130d8aa7c12,PE
b045148b008764ce0e232a9345a65bf4,SP
8ef3801f58da6b652a3082e1fa5b6589,SP
567d581c34bed9ac50925ac1dc53b0c5,SP
5c2e21ced9a53930b7b52dc9efe8628b,PR
47e9777346f914fcce7e8d5a411ca60a,SP
a51be16dddb6847e5aaf13ac3c7cbf51,SP
91244521aad278a4f697dfd15d31287b,SP
d838f9be69c8307b383f766fb85ce761,DF
3d65556241877a60dc65971fca8367f3,PR
8fb95e274c827ed766c4833f1376e400,SP
073d1fe6e4e8956db691e04a1656ee9f,PR
c9dacb231adb8fe3a8d4d452aa10bfe1,SP
54652fe6ede11ad6bb14698156b3301d,SP
c350b8020e56f5b4d3438f5daaddef70,MG
677e38d339f46ff8cd648fa4ed787ab2,SP
22583f00089ad69e494a302349673c44,SP
1c7c193f372924a8ac49d0c9b7ea1cc5,SP
6d05d2deb6a51438e65741cc19d715d8,PR
de890ca80410c861b4fc9d398bd4676c,SP
fbdf13b5cfcd66dc81e7fc629df1877e,SP
82cb6c717dba0525c42ec35ab00e7f11,SP
b4cd9b81ddf6c61fd05d5e2cdecd4598,SP
b02fefc3800702d58c988da39c132902,MG
1108314d5c8392f935550f4bb2ab3e34,SP
5f6a08ae6b18361b3f12fcc746567974,SP
75c58a51f3b308f9044892ece0af9e7d,SP
1cca16d3b88e1b2943ca5e33391782ac,SP
682c57bc2cd98a0a198ef4e82e7c806d,SP
fce3db7092e1f432d0ec790414b6a5e4,SP
1097d35f1e7f8972fb78c8a135090ca8,SP
0e2aae39225d075cc7fdfda12ef5434f,SP
15835b4cf971838ce051b97200baa5ac,SP
6bea4b3d238b2f7104807ff9f128f7e6,RJ
954aa85181d13fc9199de72bf883168c,SP
83278a865f8f9c152f76597d22446aa2,MG
3e7829a8c2911f2c64b49be17ad66971,SP
3f1dd297747aab080b039b92ef7809a7,RJ
049c844d7707d97ba1600196919474f4,SP
a80493a89c4326ae0fa59d2df02c4251,SP
9bfb1002d8b4e78527125bc25b4be9ed,MG
661e075fa45fa4a73a79dd6972bce18b,SP
7d8cd4ac1b0c3a31fddc3198d69fc133,MG
6ae4b5456cf04469812c907fe9b7cac5,SP
ccc1002577e950545f551f79bd3cf01c,MG
e99362369d13342d20ac941c30e25294,SP
3afcb1b9c83fabca41c1668a879550a4,SP
828e12bc152ea9891e8941d4530326fd,MG
66c2a643ac74cde86624a0c15a95327a,SP
d966edb9e3bbe70c8617b13fac4d810a,PR
1f9acfb03ed5bcc65242f54f6fec83a6,SP
02ea54f5cf3a07904182167e104f97ff,SP
d1d599b296d82560e3c783e7b6f93392,SC
540f121ea3cfa5ce2e54c08c15c639a1,GO
431c1624aae277e9a8c7182403019df3,SP
21bdcd7a400bf562a9db97671d31b2d7,SP
60fc7ade1e92f28d610e6e529997e56c,PR
965836ffb754e3f45c8734a2baea5978,SP
693c6ae1a1ab759aae8dd08ff9eff189,SP
81aaca55da8047141cf58b07e5f2e26a,PR
53712f2beff3a9f5bc14e79f68023ba7,SP
69ffcc06382c0d6b91a0d6a647603a8f,PR
55d9ed3d025ab4c5107cf23af69df124,SP
483561c1a64813ba6588d1fab2f90f61,SP
85485db1f11cb496d2fbd2def0d397a3,MG
d83704206184936b569352ae7f704788,RJ
d83704206184936b569352ae7f704788,SP
b37e0e48a41066cd3053d9f68bb2e7b2,SP
3e0f5ef6c203acda1961682cdfe47606,SP
2a65dd524a3b3160b9f67476c8ec40c3,SP
b16edbe1f7a49100162c5426f85ab8ec,SP
e81f9367113fbd126f1b01da8b50f0f3,PR
03fd35e6d3a78d5e05114e7a1ac319e6,RS
865aee0fd5873d8a2974df861e2526ef,MG
7a2305c60573b7af60dd941db4629ec7,SP
3290d044feb4a9f2f4a195441b12ffe1,SP
dd427935400952ce464e8c2f04b10f56,SP
8c0819345572d0da947e64bfdf38e3d2,SP
fc698f330ec7fb74859071cc6cb29772,SP
f8164ab157d2fa8835750d2249e9b1cb,PR
c3789b2ed8f91ea1e56451bc6387454e,SP
6fa03e78d9524fd63e7b9ab5618eff3c,SP
668e74f421624e48476682f5cbb48b3d,MG
468aecdb830aefb386337516a5edaa71,SP
d304c1d37685ed533e5e16e8e74ff2c1,RS
b9e2b866cb381ea49beee36e3baaa76e,SP
d9971834a50b8fc323aa7f527978169d,SP
056a21113c096b87e87743862452a7d3,SP
7227b55a59343b63b3b4520725996301,PR
db3d8c47002a9d03c4220a0a0bccff78,SP
130d0e27289efce0e9d8d74c3c1d43b8,MG
e04227003e31c861c6d5953a9ecaffb9,RS
52b1ffde0cd06a4b61dc1229bcf87827,SP
2d03cd6c5d4ef95593a9f4ecff1b48cb,SP
3937dd4b1499f638732d32d8c8f0720d,RS
7f5e0af4864278a71b1c273b11dfc090,SP
c7b627d407eee2ec488c07e03e2b8c16,MG
ecc51610d88151a13c1be6080fbe4f78,SP
db8f21db0519c6ab351e3bbf641439ca,SP
7acdb98aabb39abbea16b8acce3f1f30,SP
9134e387b7624c08ec40653033d0d30f,SP
1c48d9b0f20275684de911afd11024f8,SP
bd33d6543dab80671198f9df40e3411d,MG
e8373361f5e06afd6a7e7971e68512dd,SP
f5942dc9da4bc0e2beac653f4e63a020,SP
4dd4fdc64737dc3f4472ceda049cb1ba,RS
4dd4fdc64737dc3f4472ceda049cb1ba,SP
0df2e7ba716c3f48ee4a3081092e2c19,SP
86274c00b0ec7c91b000d4c6cac1dc72,PR
40507eefcbacbd41a411bc1f99177286,SP
d6b1ebeabc4c48c6b619228bc124a7db,SP
2ae1a1178ebaf2ed27989112cf9f4a2d,SP
6ca9c0a909bbc8eebf30f6c1fdd2c3af,SP
b3ea28aa962313ddcc7046e69e5ea094,SP
7edc2a6bd5f0956a989660138adfba50,SP
141b860df8159c748ea4d24301992689,SP
