customer_unique_id,recency,frequency,monetary,avg_order_value,avg_review_score,avg_delivery_days,cluster,pca_1,pca_2,cluster_name
c4cde13ddd6e44749f5b0f4372f82542,257,1,37.77,37.77,5.0,4.0,0,-1.9526094623469188,0.48118591207468586,Khách hàng giá trị thấp
c4ce884d80af81a83b7646e4d39d8085,89,1,173.74,173.74,4.0,11.0,3,0.8332486640023664,0.12734748612504854,Khách hàng tiềm năng
c4cf9b10d2668bfabb498d93004ab4a0,275,2,230.84,115.42,5.0,8.5,2,1.230951022440076,1.246304058165552,Khách hàng giá trị cao
c4cfcd036711f6a5743b36d378124f5d,362,1,517.64,517.64,1.0,7.0,1,2.848151012000023,-1.188019558487211,Khách hàng ít hoạt động
c4d0b7743758bf264b5fa44911f87f42,143,1,188.97,188.97,1.0,6.0,1,1.1041830536026689,-1.069368840942348,Khách hàng ít hoạt động
c4d1fdc000ae480af7abc35a3f0dc9b0,17,1,291.86,145.93,3.0,7.0,3,1.1123251140417016,0.08831531269446716,Khách hàng tiềm năng
c4d35c6abea15b0f53150ebe9f41991f,252,1,65.43,65.43,5.0,1.0,0,-1.0875103821811918,0.8771567229265533,Khách hàng giá trị thấp
c4d53aa0ee56a49a8ced0621cd62a853,320,1,77.57,77.57,5.0,11.0,0,-0.6067724949513441,0.050558019197583515,Khách hàng giá trị thấp
c4d57cf9df584e201a5b1ada83256330,282,1,40.01,40.01,4.0,4.0,0,-1.7816662736923252,-0.04877942824257206,Khách hàng giá trị thấp
c4d723b23a4efe6a8abbdc547840c4a1,404,1,108.0,54.0,4.0,10.0,0,-0.5863848355513496,-0.5121017828931055,Khách hàng giá trị thấp
c4d7513f13d600e335a6a34f071fbd37,354,1,117.94,117.94,4.0,2.0,0,0.005809070046122872,0.3058597488333849,Khách hàng giá trị thấp
c4d781fcde967593104a3f3adaee38c6,471,2,118.19999999999999,59.099999999999994,4.0,4.0,2,0.08574751734118585,0.5934093562114624,Khách hàng giá trị cao
c4d7b4c9565fdd26ff0a5b70880a9401,490,1,52.46,52.46,5.0,11.0,0,-1.2637055826322283,-0.3207889499088745,Khách hàng giá trị thấp
c4d7cc1a44639700dc78b043cf6635d7,77,1,114.18,57.09,5.0,1.0,0,-0.7449184339505822,1.2053112990845234,Khách hàng giá trị thấp
c4d7f205b35968c6137af23d45e02102,333,1,368.11,368.11,5.0,5.0,3,1.9293799999019006,0.9443213563458827,Khách hàng tiềm năng
c4d8c10b53fd221c20b4c8fb4c81bb70,198,1,54.68,54.68,4.0,16.0,0,-1.02871133803404,-0.7577880024475585,Khách hàng giá trị thấp
c4d9283195f6ed693c3ec224f26f9101,470,1,76.17,76.17,5.0,7.0,0,-0.7118118079168101,0.12531409699808382,Khách hàng giá trị thấp
c4d97ae02f462bc5e0733b1cb84156d3,163,1,108.05,108.05,5.0,1.0,0,-0.2396705832952247,1.1572003229790848,Khách hàng giá trị thấp
c4d989c7f800f0c2a52d1843f9d36e42,46,1,305.54999999999995,305.54999999999995,4.0,2.0,3,1.6229259122363022,1.0511994426986182,Khách hàng tiềm năng
c4d9917748b1c4bc1abe17ae95c7c7a9,459,1,559.45,111.89000000000001,1.0,1.0,1,1.468818704581078,-1.0819046687296365,Khách hàng ít hoạt động
c4d9ec8c227594222eedd980cb28a6f4,435,2,247.20999999999998,123.60499999999999,5.0,7.5,2,1.3311486267388264,1.0993384603723,Khách hàng giá trị cao
c4da45171b79b56a287b15b9796be783,258,1,21.43,21.43,5.0,1.0,0,-2.9479430317121498,0.5518393842193903,Khách hàng giá trị thấp
c4dac01995252230a5796d60fe502355,297,1,420.18,210.09,3.0,12.0,3,1.8348369395660629,-0.6188655414035265,Khách hàng tiềm năng
c4dbc6ab9e1f0956b571a9e89dd78e75,40,1,198.35,198.35,5.0,4.0,3,0.8495590129392568,1.2888842593476106,Khách hàng tiềm năng
c4dc608f01a1f50ac458d2ed8c1c01d4,271,1,61.629999999999995,61.629999999999995,5.0,18.0,0,-0.8617807412197683,-0.4810040357944401,Khách hàng giá trị thấp
c4dc77f931ac855b96d35a783ba4b8ae,224,1,70.72,70.72,5.0,3.0,0,-0.918297005412217,0.787806313430547,Khách hàng giá trị thấp
c4dca6b71b0cc0ef06da1ba617d0bfd2,283,1,53.5,53.5,3.0,27.0,1,-0.7785387339437566,-2.250801111154106,Khách hàng ít hoạt động
c4dd889d7fe1cdefc11e1dca588e3ac6,93,1,144.68,72.34,1.0,6.0,1,0.049378245860624455,-1.169637296770692,Khách hàng ít hoạt động
c4ddab9482e8e41c107f7985f702ced6,65,1,78.47,78.47,5.0,7.0,0,-0.6683881977213395,0.7514179482493638,Khách hàng giá trị thấp
c4de6c1719eff03b6d30aff09571e272,50,2,228.38,114.19,5.0,6.5,2,1.1704832979512518,1.7406458650706822,Khách hàng giá trị cao
c4df0c046a22510a34f78f64808e9ccd,29,1,107.75,107.75,5.0,0.0,0,-0.2658717798531706,1.4379024800416247,Khách hàng giá trị thấp
c4df1c552768d563946ee1c9a716df55,299,1,305.77,305.77,3.0,19.0,3,2.0290771778634094,-1.1546084442092182,Khách hàng tiềm năng
c4dff4f67331f4896e2319f8d5f76218,121,1,161.45,161.45,5.0,4.0,3,0.5001806489086363,1.1057680035414768,Khách hàng tiềm năng
c4e07a7fda29c96698212667e1795ff6,41,1,254.06,127.03,5.0,7.0,3,0.7278307972327247,1.027952611895467,Khách hàng tiềm năng
c4e1547a72a3ccc8fddc8df99fa53348,372,1,160.5,53.5,4.0,6.0,0,-0.341160872239849,-0.09825981475234141,Khách hàng giá trị thấp
c4e1be2c2425a037aebd1443b7c59bbd,20,1,58.449999999999996,11.69,5.0,2.0,0,-2.610527698034559,0.8981682966304181,Khách hàng giá trị thấp
c4e1f9b885e92146f6849a7a8cffee9f,76,1,74.63,74.63,5.0,5.0,0,-0.791462611597076,0.8745801034481969,Khách hàng giá trị thấp
c4e2475e00e1b2f1a420b39d13b3f208,43,1,96.65,96.65,1.0,4.0,1,-0.07627202491799091,-0.9563153752219966,Khách hàng ít hoạt động
c4e292752e8cf777263063aabc49b847,511,1,676.96,676.96,5.0,9.0,3,3.0510554396117175,0.5412358592045229,Khách hàng tiềm năng
c4e2c1608d54c093d37512be6a05fe34,293,1,90.84,45.42,5.0,11.0,0,-0.9354031303881346,0.038538833437738534,Khách hàng giá trị thấp
c4e4a1fe80a28587efe3eef105f24a24,70,1,59.29,59.29,5.0,3.0,0,-1.2184076488235565,0.9720754216960857,Khách hàng giá trị thấp
c4e4bff108c286f1eb87c6e2457b86f6,42,1,754.27,754.27,5.0,12.0,3,3.285698153740807,1.0562857914943309,Khách hàng tiềm năng
c4e4f9ed2c25484e3e23c911cd77e7a2,315,1,79.24000000000001,79.24000000000001,4.0,2.0,0,-0.6693215680598651,0.2507128922718247,Khách hàng giá trị thấp
c4e7087fdaff6d26a9b72b4de5ffa937,354,1,21.15,21.15,4.0,2.0,0,-2.8743702168638015,-0.18358107938077753,Khách hàng giá trị thấp
c4e759011935f3bafa32e18fad96d7c1,365,1,113.32,113.32,5.0,9.0,0,-0.0017809223342543715,0.24550113106496566,Khách hàng giá trị thấp
c4e8ef9c2866df08f505aac010b44a1f,454,1,32.6,32.6,4.0,11.0,0,-1.9858599763713973,-0.9093314382754509,Khách hàng giá trị thấp
c4e9d0d801b70762643bcffd2fb2bd26,187,1,102.96,51.48,5.0,2.0,0,-0.8986626450342666,0.9306919304291285,Khách hàng giá trị thấp
c4eb99d1b5513defdeb43b8b22dd3de1,475,1,71.03999999999999,71.03999999999999,4.0,5.0,0,-0.7937310959706387,-0.25618533834983304,Khách hàng giá trị thấp
c4ebedb09beb89cc0314c5c0c33f8053,220,2,367.1,122.36666666666667,1.0,9.333333333333334,2,1.9823265544898732,-0.6907795992590114,Khách hàng giá trị cao
c4ed62bd43944a5c5cc7f9e62a9f76ba,137,1,195.86,195.86,3.0,7.0,3,1.0357954513183592,-0.11062163571083372,Khách hàng tiềm năng
c4effc584d76195ec38211de5bb86990,80,1,290.22,145.11,5.0,1.0,3,0.8400806201476471,1.4700933358511599,Khách hàng tiềm năng
c4f03fdd2fb0a950857c1f87c4bb4347,194,1,90.17,90.17,3.0,21.0,1,-0.013547994146256313,-1.502191686367784,Khách hàng ít hoạt động
c4f2e1d9ed908006de280dcbd096fbb6,228,1,301.63,301.63,5.0,16.0,3,1.7984620469470856,0.19763539749158354,Khách hàng tiềm năng
c4f43ee9af7afc8704feae6a2605cf04,343,1,144.67000000000002,144.67000000000002,5.0,13.0,3,0.4899074641757739,0.04090237766450377,Khách hàng tiềm năng
c4f4404ba7f12020d4f83e044e642d28,167,1,40.94,40.94,3.0,7.0,0,-1.6133444996721114,-0.6066324490412663,Khách hàng giá trị thấp
c4f482a7aabab01869401a02866d8207,78,1,52.84,52.84,5.0,6.0,0,-1.3545737221210852,0.6953920782108253,Khách hàng giá trị thấp
c4f54d708d34ff09d05e75d60a02c59c,557,1,57.510000000000005,57.510000000000005,5.0,6.0,0,-1.2038713090146793,-0.010774063913704527,Khách hàng giá trị thấp
c4f585ecd3959a30202a1691b3f7c269,157,1,193.86,193.86,5.0,2.0,3,0.7741227582492038,1.2582039429035083,Khách hàng tiềm năng
c4f8556194235d5ea6ceab33c31468a9,159,1,192.89,192.89,1.0,26.0,1,1.5233898005213988,-2.6313904403116792,Khách hàng ít hoạt động
c4f95f0256ba9b1a8956eaadc04e1d77,7,1,107.09,107.09,4.0,1.0,0,-0.18321561259134805,0.8842959937363714,Khách hàng giá trị thấp
c4f967971c3421990c1fd816220f1171,315,1,84.14,84.14,4.0,8.0,0,-0.4525682787270916,-0.19509803048415653,Khách hàng giá trị thấp
c4fb8dcc02f3cf92437079e702e1a31e,228,1,130.01,130.01,4.0,23.0,3,0.572419129602065,-1.0946182056149065,Khách hàng tiềm năng
c4fe6661ef9df9a77a16c780f696ed19,125,1,606.57,606.57,5.0,5.0,3,2.7798439595674607,1.406609011733402,Khách hàng tiềm năng
c4fe88ef40a66475cf29d13afbb7fa99,295,1,63.1,63.1,5.0,11.0,0,-0.9559933049627668,0.029406359084927138,Khách hàng giá trị thấp
c4fe9fc8b5e1b4f9992db983d0429854,485,3,364.86,121.62,5.0,7.0,2,2.0840750092147573,1.6261605387264606,Khách hàng giá trị cao
c4ff0cebe7c2c7225d99c8a01d7b2668,67,1,148.9,148.9,4.0,10.0,3,0.5509301703710366,0.19342245349754514,Khách hàng tiềm năng
c4ffef60e08d51e57e1e025e56240d4e,190,1,124.21,124.21,3.0,14.0,1,0.39567308531617673,-0.8634546932104935,Khách hàng ít hoạt động
c50188399fc7c65fa9fc61ae84c4cddd,155,1,53.47,53.47,5.0,3.0,0,-1.390916545803202,0.8129044677987781,Khách hàng giá trị thấp
c5028993f05dea753d3f863168ffe23d,547,1,67.08,67.08,5.0,2.0,0,-1.0212432417866109,0.35730097467389615,Khách hàng giá trị thấp
c502c4be2ff2dcf09b3fb80a47d1e9cf,278,1,117.85,117.85,2.0,25.0,1,0.5932726228042123,-2.3699849073741452,Khách hàng ít hoạt động
c503f509890db126441fca2f28a00018,89,1,334.04999999999995,111.34999999999998,4.0,2.0,3,0.8222188186953003,0.8535687144248689,Khách hàng tiềm năng
c504ed3cb6e5d23e4ea7aa1c65321b69,88,1,49.03,49.03,3.0,5.0,0,-1.3508356504534647,-0.2804521514646571,Khách hàng giá trị thấp
c5056fac89d788e603663e403467ffc0,413,1,125.25,41.75,3.0,5.0,0,-0.7043742584445372,-0.6630121429260657,Khách hàng giá trị thấp
c506a1a7fe8a6dcf1361f1bd55612eda,32,1,674.92,337.46,1.0,14.0,1,2.827021166726784,-1.247936283173715,Khách hàng ít hoạt động
c506f1875ed3f91847ded01b6de248f8,210,1,33.1,33.1,5.0,1.0,0,-2.2309394870105836,0.7470131088751825,Khách hàng giá trị thấp
c50794dfc62b62a84f72475abf38b4e3,49,2,169.16,84.58,4.0,10.0,2,0.8014887357573451,0.87709880736157,Khách hàng giá trị cao
c50984e329b68d48f871999e8b9a6db7,301,1,128.82999999999998,128.82999999999998,5.0,5.0,3,0.13835251441487773,0.6888515068492729,Khách hàng tiềm năng
c50ad45eba3033113834be479f3d92a9,453,1,210.1,210.1,4.0,7.0,3,1.0865913718939486,-0.06392616520527986,Khách hàng tiềm năng
c50c256e1dabdbce41215632e2e98cc7,30,1,105.94,105.94,1.0,3.0,1,0.060038265161468415,-0.8328505176874406,Khách hàng ít hoạt động
c50d86a5e5f72589a945939e5eb10e11,183,1,156.61,52.20333333333334,5.0,4.0,0,-0.4985579258006515,0.8454332151370528,Khách hàng giá trị thấp
c50f267e5b0a9d42244323880250bee3,533,1,41.52,41.52,4.0,12.0,0,-1.561853445674935,-1.0384085411948043,Khách hàng giá trị thấp
c5111f1d64136dbf162c6a263c83adea,47,1,102.93,102.93,5.0,0.0,0,-0.34324924498669385,1.3972545306122464,Khách hàng giá trị thấp
c51153a7f795d40bc5339e446c10376b,13,1,44.28,44.28,5.0,3.0,0,-1.7099828213748829,0.9756197831550061,Khách hàng giá trị thấp
c51163cdd2b6424a8da364d10874d7e2,284,1,47.69,47.69,4.0,6.0,0,-1.4490869171408192,-0.1561998373248587,Khách hàng giá trị thấp
c511eb3cf17332bc009b84af382ff7e4,13,1,91.23,91.23,4.0,0.0,0,-0.4742212042871034,0.9061186980330792,Khách hàng giá trị thấp
c512604224f6f9eb1d6e0d258c3a90e5,438,1,131.81,131.81,1.0,21.0,1,0.7837859310756226,-2.7811030419710705,Khách hàng ít hoạt động
c5132a4ca6a90b81f1c947f705706392,86,1,125.04,125.04,5.0,12.0,3,0.21829713649486118,0.46781012383786297,Khách hàng tiềm năng
c5140e2137cab4c6aaeec83250ad94b3,402,1,117.93,117.93,5.0,5.0,0,-0.010192644289070208,0.5093093657108173,Khách hàng giá trị thấp
c51451eb20d0c8294af30d7205444934,283,1,32.769999999999996,32.769999999999996,3.0,1.0,0,-2.0978275426668778,-0.38353293015559614,Khách hàng giá trị thấp
c514b0de391481a9854273b7529cf692,484,1,94.3,94.3,4.0,6.0,0,-0.294902870541206,-0.26560760887710355,Khách hàng giá trị thấp
c514e06f93d163750257e727d01edab4,340,1,319.8,319.8,5.0,9.0,3,1.7659084519057404,0.5840848105348039,Khách hàng tiềm năng
c514ffe529580228b5eac37e03c1c897,437,1,251.07,251.07,5.0,8.0,3,1.3351982479530013,0.4431448374754202,Khách hàng tiềm năng
c5157b7836a33d5470c4027bcf8267d0,421,1,188.62,94.31,4.0,4.0,3,0.2441176470872021,0.08571713492715018,Khách hàng tiềm năng
c5159b9938d551797a74e551868b71ee,419,1,61.59,61.59,5.0,4.0,0,-1.1291069891614631,0.37363722879248207,Khách hàng giá trị thấp
c515d225a46c74127e6f6cce939fead6,300,1,36.78,36.78,3.0,5.0,0,-1.8284735509912369,-0.6854947874028499,Khách hàng giá trị thấp
c515db5da03efc261bb0054e23af6c32,160,1,72.93,72.93,5.0,19.0,0,-0.5602344693705394,-0.3406254119511678,Khách hàng giá trị thấp
c515e97349f153be6e4d1d85c037570d,281,1,70.05,70.05,5.0,17.0,0,-0.6646550528223235,-0.3823420169629507,Khách hàng giá trị thấp
c515f063c76c71b6152b6dc08896c671,91,1,144.22,144.22,5.0,8.0,3,0.38432715650792026,0.8101488578150631,Khách hàng tiềm năng
c51602484e19f0ed504f3999b43e6db4,265,1,160.20000000000002,160.20000000000002,5.0,15.0,3,0.7005621675128235,0.034980029946668975,Khách hàng tiềm năng
c516ab5d3734828829370782add9a630,116,1,499.29,499.29,1.0,6.0,1,2.763034342480804,-0.7462250387438834,Khách hàng ít hoạt động
c517fc255818d42e5a44ab2574539a38,460,1,386.48,386.48,5.0,11.0,3,2.129953297579752,0.3017410572076682,Khách hàng tiềm năng
c51846ed479955e68bc1c14212124068,38,1,133.57,133.57,5.0,7.0,3,0.2337106102247521,0.9459636584110374,Khách hàng tiềm năng
c5194a9a7ccee81ebba12a2b15a2f837,342,1,86.73,86.73,5.0,5.0,0,-0.5326128518235941,0.5121952481715293,Khách hàng giá trị thấp
c51a1ea9fa9851c70f89d1178c861150,517,2,118.26,39.42,2.3333333333333335,8.0,2,-0.05874610141190449,-0.6897182570864108,Khách hàng giá trị cao
c51a1f42780144ae12d0e529abc3f83f,277,2,641.22,160.305,4.0,16.75,2,2.604844805495897,0.29487972701241205,Khách hàng giá trị cao
c51aa845a0f2fcf96c2f1d40d6808c1a,326,1,132.03,132.03,5.0,2.0,3,0.1229124016021159,0.8893571765501257,Khách hàng tiềm năng
c51b05929079be99aeab2ca8e64ff73a,50,1,155.86,155.86,5.0,6.0,3,0.4773597419612343,1.049476168589165,Khách hàng tiềm năng
c51b7c7e4d47f0c75c531ae14be3f7d6,367,1,147.23000000000002,147.23000000000002,5.0,1.0,3,0.2898091158949854,0.9355230859399923,Khách hàng tiềm năng
c51bebeada519f661fbe80b7e038eaa6,278,1,22.38,22.38,4.0,6.0,0,-2.7062700836712716,-0.36067190235434876,Khách hàng giá trị thấp
c51fab090c0c77556a1a762add555fef,120,1,87.38,87.38,4.0,15.0,0,-0.25751419478726617,-0.4271326905839198,Khách hàng giá trị thấp
c522238ed14d156b4b83d19e886bc8d1,227,1,123.38,61.69,3.0,9.0,0,-0.3091307494179822,-0.6349577454329278,Khách hàng giá trị thấp
c5225103e3e175b445d346887d88a153,52,1,172.07999999999998,57.35999999999999,5.0,4.0,0,-0.3413244043489901,1.072287499001687,Khách hàng giá trị thấp
c524a85ef976ea8cb649f6da21c98d85,572,1,157.26,157.26,5.0,7.0,3,0.5206794459740027,0.17892949388536494,Khách hàng tiềm năng
c52565cf6f7e14ed8d1ac42b8c142518,558,1,109.49,109.49,5.0,5.0,0,-0.13367169899237732,0.25000247018606864,Khách hàng giá trị thấp
c5257bce98efe41e2fdf190cb5ce0d51,200,1,207.92,207.92,5.0,14.0,3,1.1246023963186207,0.2867812266133863,Khách hàng tiềm năng
c5257cb21dc4c3510047ffafc9c60174,261,1,89.25,89.25,5.0,2.0,0,-0.5430550384953637,0.8754880581035982,Khách hàng giá trị thấp
c525a97bc4416de4e7157b6d8a061d1d,84,1,136.73,136.73,5.0,1.0,3,0.15908816851291283,1.3456525625657778,Khách hàng tiềm năng
c525d14195dff08d524f31a2ae76d9d9,319,1,107.78,107.78,4.0,7.0,0,-0.05181368311401065,-0.05266621393109932,Khách hàng giá trị thấp
c52789521c1bb0c65919536ed5086b1d,146,1,163.44,163.44,4.0,2.0,3,0.5573430509533942,0.7173489914115161,Khách hàng tiềm năng
c5280d077fa35b698b4b3feb5ed5a237,244,1,160.51000000000002,160.51000000000002,5.0,1.0,3,0.434742542548963,1.1480612070684815,Khách hàng tiềm năng
c5282f4ef9268cb4efe799d1abb31608,238,1,182.6,182.6,3.0,12.0,3,1.014005685469676,-0.6708276310281552,Khách hàng tiềm năng
c52831994050a684b18c32c20a68a399,289,1,239.16000000000005,239.16000000000005,5.0,10.0,3,1.2881287138543072,0.5003664107631308,Khách hàng tiềm năng
c5289f54519ba36da39fe8944d57bcca,138,1,218.27,218.27,5.0,10.0,3,1.129615373044925,0.7041145908407649,Khách hàng tiềm năng
c528f9cd00622435a3b8dd4a8f6b01b3,225,1,116.85,116.85,5.0,7.0,0,0.009551867553907776,0.6221886710413198,Khách hàng giá trị thấp
c529ee170c8e01f04a4c377eb76cff2a,240,1,102.64,102.64,5.0,5.0,0,-0.24876449043426221,0.7162577397857317,Khách hàng giá trị thấp
c52a60152571bca13cbf8a810c97e4db,167,1,103.16,103.16,2.0,15.0,1,0.17333221450978487,-1.4673628776106438,Khách hàng ít hoạt động
c52ab8bfe2d6487d52c72337ad9d2654,543,1,155.5,77.75,5.0,13.0,0,0.016717943993897363,-0.34245682061443433,Khách hàng giá trị thấp
c52ad75d077c8ec05b566d6b9f2dd06a,401,1,190.58,190.58,5.0,0.0,3,0.7107981913135628,1.0355619726604877,Khách hàng tiềm năng
c52b04ccada9ec1baabcb4853e8a212d,267,1,142.92,142.92,5.0,6.0,3,0.3335243399043979,0.6935194010657364,Khách hàng tiềm năng
c52b27dfe7bd1e471a3cd013ebc3aceb,572,1,48.25,48.25,5.0,10.0,0,-1.4220612344321624,-0.3925308532632917,Khách hàng giá trị thấp
c52d0546d8510eee1e028d3a61e2c53f,133,1,103.65,103.65,5.0,5.0,0,-0.2339695461608286,0.8822374432980663,Khách hàng giá trị thấp
c52d06680b82af13464722a1abe3634a,195,1,45.0,45.0,1.0,54.0,1,-0.40375172871660653,-5.266217332387187,Khách hàng ít hoạt động
c5308291f146809a790673898d804524,18,1,450.0,75.0,1.0,6.0,1,1.0292375138148162,-0.8844119064255008,Khách hàng ít hoạt động
c530c9b543cc976d3828f21a69abdec4,356,1,66.6,66.6,5.0,6.0,0,-0.9598362718779032,0.3377665989362135,Khách hàng giá trị thấp
c531b6e663b7e78227a7cd650ab22db1,392,1,266.49,266.49,5.0,5.0,3,1.3785864824740903,0.7605875236210919,Khách hàng tiềm năng
c53225b348ac101bb040148d38746fc1,69,1,342.65,342.65,5.0,15.0,3,1.994375219674723,0.5542752543344155,Khách hàng tiềm năng
c532b88bb9ac0fc5a77fa2402c7523e0,153,1,30.88,30.88,5.0,4.0,0,-2.289677550146546,0.5827889232833688,Khách hàng giá trị thấp
c53429ee38cdecc5867ac690de66ab38,33,1,61.4,61.4,4.0,6.0,0,-1.0282362836018948,0.298773599213913,Khách hàng giá trị thấp
c53457e1560dc42a23b352279ea1e2e8,159,1,27.0,27.0,4.0,7.0,0,-2.3800999939394676,-0.20388712846401466,Khách hàng giá trị thấp
c53487c25585fa559f629f5293b2eccf,17,1,703.0600000000001,703.0600000000001,5.0,1.0,3,2.9537938055961153,1.922925423628363,Khách hàng tiềm năng
c535e55a7dfd8fc81dbfcafb89695c14,353,1,90.6,90.6,5.0,11.0,0,-0.3432737504601647,0.044920850288253045,Khách hàng giá trị thấp
c5362308361f987c960c106c0a88f5ab,470,1,121.09,121.09,4.0,2.0,0,0.052578323381301376,0.13659246740253964,Khách hàng giá trị thấp
c5363e7bcb401bf6d3b412e21c0068f5,24,1,254.58,254.58,4.0,1.0,3,1.2917448492385233,1.1089709907221599,Khách hàng tiềm năng
c5365631fcd0f5ae1802e798e1b7d692,339,1,1916.96,479.24,1.0,6.0,3,3.8608913858319562,-0.8951100719567678,Khách hàng tiềm năng
c5369de0ae7709bc615200aad3711589,408,1,59.28,59.28,4.0,13.0,0,-0.9466982349675415,-0.8233490336763887,Khách hàng giá trị thấp
c536cc87b8a57aeb1b211e7b1898778f,317,1,116.24,116.24,5.0,4.0,0,-0.055362975872158,0.7119299691366066,Khách hàng giá trị thấp
c536f6076a522ee8ef654e5ba09a19a4,481,1,138.91,69.455,5.0,7.0,0,-0.29088181706876204,0.1826316889894654,Khách hàng giá trị thấp
c537e307d0558bef8cbfff39ea7c2b24,10,1,143.1,143.1,4.0,4.0,3,0.367158425769703,0.7319178392745369,Khách hàng tiềm năng
c53a15252bb69a238a59b79c58a84bcf,287,1,2338.48,2338.48,1.0,26.0,3,5.793096656981354,-2.1013689797062214,Khách hàng tiềm năng
c53a41ca3f1f8285d8ab5712f9e29da9,179,1,171.0,171.0,5.0,9.0,3,0.6950404949480347,0.6480699344979777,Khách hàng tiềm năng
c53a541be3940854a0b879a856a071ed,334,1,197.29,197.29,5.0,3.0,3,0.8262371332782793,0.9162135619471055,Khách hàng tiềm năng
c53a78847d25387ea84282a2526330ab,223,1,467.9,467.9,5.0,8.0,3,2.395149779170869,0.9501978777475013,Khách hàng tiềm năng
c53bb5d90e83761c3e63d64f58b91c9b,122,1,122.65,122.65,5.0,7.0,3,0.09012154293015381,0.7932348865830355,Khách hàng tiềm năng
c53ce3ba8ff312a42491da9656b8f6d4,274,1,92.8,92.8,5.0,10.0,0,-0.32314714580123904,0.24947134147674846,Khách hàng giá trị thấp
c53d03f9adc99be09f81483b33682322,493,1,166.65,166.65,4.0,13.0,3,0.8075494009126988,-0.6550982477202205,Khách hàng tiềm năng
c53d90ab068a7fde8fb74003248e1ebc,283,1,194.06,194.06,3.0,21.0,1,1.2912973109534622,-1.4164205661466205,Khách hàng ít hoạt động
c53e944da3d3ad66ccb7527165b78681,156,1,518.39,172.79666666666665,3.0,1.0,3,1.6277873472485136,0.4477326018868983,Khách hàng tiềm năng
c53edeb2e2a484e91379c8bec3b5a2a3,99,1,249.82,249.82,5.0,5.0,3,1.263328643489566,1.188621863486395,Khách hàng tiềm năng
c53efd7066418285996351ab44147126,258,1,121.09,121.09,5.0,19.0,3,0.3010432823131643,-0.34398100601839454,Khách hàng tiềm năng
c53f870eef7b5957eda8fb54d4a6e5d2,274,1,61.75,61.75,5.0,12.0,0,-0.9736297302754637,-0.02194943550517646,Khách hàng giá trị thấp
c53fc86823fe518b7de9ad5c3b71677e,152,1,56.94,56.94,5.0,5.0,0,-1.246746220685698,0.6811055060066212,Khách hàng giá trị thấp
c5400d2fca348bd1313426efe4b10a51,135,2,237.16000000000003,79.05333333333334,5.0,18.0,2,1.106636006032976,0.6763880517209964,Khách hàng giá trị cao
c5404efaf3af6f9c0e2746421c91ed22,221,1,409.05,409.05,5.0,1.0,3,2.0309277640339842,1.4544450429662994,Khách hàng tiềm năng
c540aa5574eeb88d5f8a75d3bf3440d9,316,1,55.18,27.59,4.0,14.0,0,-1.639417421270626,-0.878404334334025,Khách hàng giá trị thấp
c540e475e972fedf571cd4f924382f7c,281,1,126.11,126.11,5.0,11.0,3,0.2169098611452577,0.25011067962605926,Khách hàng tiềm năng
c541681bb8f119d61fd87bd2c06e2931,169,1,94.58,94.58,1.0,32.0,1,0.4266677062069993,-3.315682843157973,Khách hàng ít hoạt động
c5417fa0f964240f27e678c045040749,216,1,65.0,65.0,5.0,16.0,0,-0.8113014413555883,-0.2275199673620545,Khách hàng giá trị thấp
c541ea293e0bd4106849affde749700b,273,1,139.8,139.8,1.0,13.0,1,0.7275098586237924,-1.8950669648117566,Khách hàng ít hoạt động
c54486ed1943a48b07997d84b575ad80,76,1,103.35,103.35,5.0,8.0,0,-0.18227031849020411,0.7367803252022821,Khách hàng giá trị thấp
c544d0dda7c26db867857891475e918a,530,1,41.51,41.51,3.0,16.0,0,-1.4112549455488643,-1.8508182501299473,Khách hàng giá trị thấp
c544d413d864bf940eeb821070d7d00d,156,1,72.48,72.48,5.0,13.0,0,-0.6859451463547119,0.1267676212434976,Khách hàng giá trị thấp
c546454389e6db383531db164a409959,156,1,38.19,38.19,4.0,1.0,0,-1.9191913864701544,0.3616648407901405,Khách hàng giá trị thấp
c5471de16aed3d7ca21998ff0474ac14,221,1,47.68,47.68,5.0,3.0,0,-1.5823686162647932,0.6795410124718764,Khách hàng giá trị thấp
c5476f1b15d8f1fd5216a1ac27facf3b,174,1,141.73,141.73,5.0,5.0,3,0.2985148464493236,0.9100884003211018,Khách hàng tiềm năng
c5487f0ac317c36e91ca6355ddec021f,104,1,103.54,103.54,5.0,1.0,0,-0.3130527901684142,1.2348653825405158,Khách hàng giá trị thấp
c5488919b63303db614810d517ae1e78,142,1,110.2,110.2,5.0,15.0,0,0.062181464258758035,0.11440632771176798,Khách hàng giá trị thấp
c548afd73d06e332a846b16c6c253a42,535,1,58.72,58.72,3.0,2.0,0,-1.0974253154791707,-0.6789554655159323,Khách hàng giá trị thấp
c54a231efd2dbb74f2addcb5a750b706,21,1,163.13,163.13,5.0,5.0,3,0.5353033843053,1.1840673010136724,Khách hàng tiềm năng
c54a55223f4f92b93724a0337fde5b0f,490,1,352.98,352.98,4.0,9.0,3,2.011387221757521,-0.12417880150750274,Khách hàng tiềm năng
c54a7c590d22d67b17bb1059c764685b,45,1,25.69,25.69,3.0,5.0,0,-2.4282783720527474,-0.39785471005762707,Khách hàng giá trị thấp
